,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-4.609831153019155,4.490361602866338,-2.761489014754395,-3.967506951399209,0.13512541600523584,-0.7671252499539373,1.6714738657850956,1.4823958698904718,2.2029540504985676,0.039078295177467935,-0.7342894042617137,0.13791960250747895,1.860028117583391,0.14895211514453452,-0.5523700873271442,1.6064835521596765,0.17721319753167275,-4.609831153015714,4.490361603999148,-2.7614890171362343,-3.967506895505368,0.13512517556434692,-0.7671210301983591,1.67144155622469,1.4825361902347305,2.2037597420033026,0.0387215491707498,-0.7361757572428919,0.1392333782321115,1.8585198190498449,0.14666466780856452,-0.5593942349832947,1.5858758307587184,0.1017868748487299,-4.60983115302005,4.490361602263978,-2.761489010153102,-3.967506993915831,0.13512729941781623,-0.7671379486995055,1.6714764555388184,1.4823049345227857,2.203746456726647,0.038736939034031324,-0.7343243493850784,0.1381054768709067,1.8619529208560779,0.15723031638546156,-0.5613707118722185,1.5677693210590098,0.13851729255168704
1,-4.678358657867284,3.2198722856622046,-2.8171142596499745,-2.1210508137863235,1.3902346040898272,-1.2619177184417,3.2558057800046165,1.1977535479938806,3.3446499610002167,-0.9378920735664568,-0.1517982169812851,0.8637411076254222,1.0002171069277623,-0.553767354189425,0.23343648499520406,0.9756542753260801,-1.027982071445132,-4.678358657864369,3.219872284989041,-2.8171142708157393,-2.1210509150442083,1.3902350773603935,-1.2619132407855862,3.255787582608077,1.1977474368867342,3.3451666707505265,-0.9377578480528918,-0.15159355370529373,0.8653338728173429,1.0022967082688472,-0.556923313510752,0.23136265951971727,0.9634508067311391,-1.0764688083464082,-4.678358657865326,3.2198722849561947,-2.817114272847264,-2.121050924395978,1.3902350899912936,-1.2619142285765357,3.2557748139615605,1.1977613725283276,3.345142968888779,-0.9379802662567244,-0.15189468441264545,0.8649046759599361,1.0012632187271038,-0.555964720452044,0.2344928927381736,0.9525402063476436,-1.0728556002169434
2,-7.063167698926349,2.6983483540858333,-3.067199651626329,-1.0922323117994295,0.9289673323855175,-0.8462369372396558,-0.19328127776937865,3.223464748814217,3.276425212646306,-0.19836976555436167,0.4045942973725858,-0.5189114944870998,0.4553610119791306,-0.7609703109521285,-0.9824463060443237,0.08302530615139533,0.0631529558881528,-7.063167698928677,2.698348353481318,-3.0671996650281086,-1.092232420837994,0.9289640919922758,-0.8462330960912187,-0.1932661626409079,3.2234037984691266,3.2756040989214514,-0.19903111375152704,0.4037984615703514,-0.5207340494236078,0.4522409971981049,-0.7549187483751133,-0.9806506150564139,0.08631599763228961,0.0566387554890502,-7.06316769892655,2.6983483540707422,-3.0671996635346472,-1.0922322798402329,0.9289653297233877,-0.8462407134885694,-0.19326980851493816,3.2234840768236497,3.2763948218391152,-0.198558994654224,0.4043683895928584,-0.519950680165596,0.45680577254309906,-0.7590491451024064,-0.9842627440261847,0.08084621500213238,0.05693824406299674
3,-6.27529071207991,4.1068008370919316,-3.9886240803361006,-2.0407393710514046,1.1394747426436302,-0.9077457692252937,1.2093328624589592,2.086738487989726,3.5151968036872874,-0.5765128490549087,0.9851717825262684,-0.06951597030180279,1.9383903967439873,-0.2512767570277406,0.34320880471274345,1.09057085036473,-0.339566864130153,-6.275290712081388,4.106800837292775,-3.9886240850858004,-2.0407393954604114,1.1394742865881935,-0.9077411489385565,1.2093364563839588,2.0867198246756145,3.5153076293218852,-0.5768595094737882,0.9846652882421569,-0.06970485378604101,1.9369311624022596,-0.2503937164905981,0.34421191520645594,1.0843032544104687,-0.35817874343494194,-6.275290712081129,4.106800837265301,-3.9886240808117166,-2.0407393929435385,1.1394754155178957,-0.9077474414507166,1.2093383293155537,2.0867134593677146,3.515786583655503,-0.5765472237331278,0.9852729306419813,-0.06985195206713207,1.9395897951439633,-0.24850502553418358,0.3450627786116731,1.0763439620709216,-0.3520298567511594
4,-6.361476623273853,3.5280138847775446,-6.046069721067897,-3.5266119291908065,2.5141862587671713,-1.2559526644339625,0.39217420389126223,-0.8698566327900622,-0.24959026074776125,-2.324404242722569,0.8601017768658782,2.1921890572312734,-0.009471012802641328,0.7969353613440647,0.38239595182157193,1.8193862645996157,-0.05476998916999421,-6.361476623268081,3.5280138848320144,-6.046069713987102,-3.5266118135191666,2.514185938500697,-1.255962288987238,0.39217932271409195,-0.869696882991922,-0.24877301976506125,-2.3231170827911733,0.8611509927702415,2.1948157087120745,-0.004380581331043828,0.7878596633219682,0.3756797671507596,1.8099316154041554,-0.0892669444495214,-6.361476623274506,3.528013885233053,-6.046069727478816,-3.526611886383766,2.514186225132395,-1.255952791596956,0.3921890968207029,-0.8697949927092761,-0.24950989908342253,-2.3244631509720706,0.8599263618453306,2.1918969672279833,-0.011387565426442425,0.7974063872045358,0.38379597104916635,1.7951232650557696,-0.06964681031459644
5,-3.825016830308345,1.143772272033487,-2.8168864038940353,-2.212816344663108,1.498212045572013,-1.3347434334134247,3.2038914963164427,0.49821546343957407,1.2254853262266905,-1.4077595566982484,-0.9186098575271969,3.009874465211791,0.4656955803547595,1.1239799667060395,-0.036982879690216984,0.6817278387384982,-0.6437783451369959,-3.8250168303053087,1.1437722721575003,-2.816886405090919,-2.2128163193173873,1.4982109376228896,-1.3347463411446232,3.2038965983082512,0.498317570175829,1.226057948569909,-1.4074455850244596,-0.9191832526989908,3.0108674391120163,0.467250061579728,1.1220742344904477,-0.038211450128739645,0.6691570384212623,-0.6839848133535785,-3.8250168303087064,1.1437722719142764,-2.816886404229617,-2.2128163505135263,1.4982121683025966,-1.3347498120571828,3.203901956051539,0.49825094505219325,1.225932911716085,-1.4082730679759377,-0.9188016447282233,3.009511821312751,0.46528879354474745,1.1305935709595902,-0.04076856305911372,0.6578113402379914,-0.6958992882940092
6,-3.5294187804947836,2.4161030186223207,-5.763401899367848,-5.967198528557303,1.8513838202518058,-0.5942356192756734,-0.5896006921660705,2.3383352618515127,-0.5596616946436365,-0.4233987684002769,-1.8123120644193556,1.0310831154625133,-1.6501910608251242,0.4511821716175002,-1.7959585481635907,-0.6186285401904992,-1.5225193201996219,-3.5294187805156043,2.416103020131667,-5.763401911702801,-5.967198743136191,1.8513780348038655,-0.5942305707878549,-0.5895567456540949,2.3381767087402165,-0.562856094665481,-0.4263225926130119,-1.819143240259264,1.024359854945222,-1.6703957452350688,0.48122530872658015,-1.7743268696932175,-0.6400284049128578,-1.4494878636537933,-3.5294187805046677,2.416103021077304,-5.763401925244423,-5.967198480930807,1.8513763346077958,-0.594242860470712,-0.589526278714582,2.3382920710540716,-0.5608836593239703,-0.42287937794908187,-1.8143998263845853,1.0293955564012949,-1.654826654156032,0.4495241922632739,-1.785452453061001,-0.6222144884407933,-1.3931578885489346
7,-0.4882039430122682,4.069022273392113,-5.007366607326402,-3.5971241803452663,0.8527541310078797,-0.042405745731060415,-1.1749827307060667,-2.9977966457799536,1.8622401508450703,1.7828071812929969,0.37077483542829276,-3.0397049964216127,2.358053004005417,-1.5846456438993268,-0.6141705324518617,-2.1947104728897218,2.9361810764171703,-0.48820394301154996,4.069022273728852,-5.007366606703164,-3.5971241572687176,0.8527567416370718,-0.04239666544438282,-1.1749933914233766,-2.9978547003387295,1.8623527991852213,1.7830583957368227,0.3723793598009579,-3.039225541994828,2.360385974725266,-1.5894283269875773,-0.6171127239509828,-2.161403803411297,2.9552335136067915,-0.4882039430075638,4.069022272580422,-5.007366601681174,-3.5971242111444584,0.8527559912209072,-0.04238834286263123,-1.1750201823884852,-2.9977380323697727,1.8618761636635353,1.7835043820972984,0.3715163188576996,-3.039056446102274,2.35874420507374,-1.5909033780774342,-0.6014769078289449,-2.158476069971784,2.958246719945182
8,-4.260994778074192,3.5909815881455702,-5.656921505412947,-5.936534678911478,2.0336310719919606,-0.5679317239858627,0.07892653095794726,0.2275012524963372,-1.4300406207869392,-1.5192668349935297,-0.16157693259160835,1.202510261644448,-0.5868740305094341,-0.18571036934142285,-0.7952882414521609,1.76326133878543,-0.4616701765661386,-4.260994778086853,3.590981590721972,-5.656921508544221,-5.936534762813189,2.033627283531436,-0.5679331480844124,0.07894373019919265,0.2275614588064236,-1.4322656111169143,-1.520523659837071,-0.16774603039877212,1.199987477039874,-0.6013824290632284,-0.17006669330919152,-0.7848492307030839,1.7330586810503965,-0.4314639893860717,-4.260994778082348,3.5909815906254052,-5.656921542543406,-5.936534651387376,2.0336235616426044,-0.5679293057159277,0.07898732497049163,0.227535848477831,-1.4319586176518702,-1.5182884894249624,-0.1639676221558283,1.2025277069081373,-0.5950691023186593,-0.19429613020748587,-0.7825438385914336,1.741386313464178,-0.3314451112616949
